id;mapName;roundNum;tScore;ctScore;roundEndReason;ctBuyType;tBuyType;winningSide
52969;de_inferno;8;4;3;TargetSaved;Full Buy;Full Buy;CT
52970;de_inferno;9;4;4;TargetSaved;Full Buy;Full Buy;CT
52971;de_inferno;10;4;5;CTWin;Full Buy;Full Buy;CT
52972;de_inferno;11;4;6;CTWin;Full Buy;Full Eco;CT
52973;de_inferno;12;4;7;TerroristsWin;Full Buy;Full Buy;T
52974;de_inferno;13;5;7;TerroristsWin;Full Buy;Full Buy;T
52975;de_inferno;14;6;7;TargetSaved;Full Buy;Full Buy;CT
52976;de_inferno;15;6;8;BombDefused;Full Buy;Semi Buy;CT
52977;de_inferno;16;9;6;BombDefused;Full Eco;Semi Eco;CT
52978;de_inferno;17;9;7;TargetSaved;Full Buy;Semi Buy;CT
52979;de_inferno;18;9;8;BombDefused;Full Buy;Semi Eco;CT
52980;de_inferno;19;9;9;CTWin;Full Buy;Full Buy;CT
52981;de_inferno;20;9;10;CTWin;Full Buy;Semi Buy;CT
52982;de_inferno;21;9;11;TerroristsWin;Full Buy;Full Buy;T
52983;de_inferno;22;10;11;TargetBombed;Full Buy;Full Buy;T
52984;de_inferno;23;11;11;TerroristsWin;Full Eco;Full Buy;T
52985;de_inferno;24;12;11;CTWin;Full Buy;Full Buy;CT
52986;de_inferno;25;12;12;TargetBombed;Full Buy;Full Buy;T
52987;de_inferno;26;13;12;BombDefused;Full Buy;Full Buy;CT
52988;de_inferno;27;13;13;CTWin;Full Buy;Full Buy;CT
52989;de_inferno;28;13;14;CTWin;Full Buy;Full Eco;CT
52990;de_inferno;29;13;15;TargetBombed;Full Buy;Full Buy;T
52991;de_inferno;30;14;15;TerroristsWin;Full Buy;Full Buy;T
52992;de_inferno;31;15;15;BombDefused;Full Buy;Full Buy;CT
52993;de_inferno;32;15;16;TerroristsWin;Full Buy;Full Buy;T
52994;de_inferno;33;16;16;CTWin;Full Buy;Full Buy;CT
52995;de_inferno;34;17;16;CTWin;Full Buy;Full Buy;CT
52996;de_inferno;35;17;17;TargetBombed;Full Buy;Full Buy;T
52997;de_inferno;36;18;17;TerroristsWin;Full Buy;Full Buy;T
52998;de_nuke;1;0;0;TerroristsWin;Full Eco;Full Eco;T
52999;de_nuke;2;1;0;TerroristsWin;Full Eco;Semi Buy;T
53000;de_nuke;3;2;0;TerroristsWin;Full Buy;Full Buy;T
53001;de_nuke;4;3;0;CTWin;Semi Eco;Full Buy;CT
53002;de_nuke;5;3;1;BombDefused;Full Buy;Semi Buy;CT
53003;de_nuke;6;3;2;CTWin;Full Buy;Semi Eco;CT
53004;de_nuke;7;3;3;CTWin;Full Buy;Full Buy;CT
53005;de_nuke;8;3;4;BombDefused;Full Buy;Semi Eco;CT
53006;de_nuke;9;3;5;CTWin;Full Buy;Full Buy;CT
53007;de_nuke;10;3;6;CTWin;Full Buy;Full Buy;CT
53008;de_nuke;11;3;7;TerroristsWin;Full Buy;Semi Eco;T
53009;de_nuke;12;4;7;BombDefused;Full Buy;Full Buy;CT
53010;de_nuke;13;4;8;TerroristsWin;Full Buy;Full Buy;T
53011;de_nuke;14;5;8;TerroristsWin;Full Buy;Full Buy;T
53012;de_nuke;15;6;8;TerroristsWin;Semi Buy;Full Buy;T
53013;de_nuke;16;8;7;CTWin;Full Eco;Full Eco;CT
53014;de_nuke;17;8;8;CTWin;Semi Buy;Full Eco;CT
53015;de_nuke;18;8;9;TerroristsWin;Full Buy;Full Buy;T
53016;de_nuke;19;9;9;CTWin;Full Buy;Semi Buy;CT
53017;de_nuke;20;9;10;CTWin;Full Buy;Full Eco;CT
53018;de_nuke;21;9;11;CTWin;Full Buy;Full Buy;CT
53019;de_nuke;22;9;12;CTWin;Full Buy;Semi Eco;CT
53020;de_nuke;23;9;13;CTWin;Full Buy;Full Buy;CT
53021;de_nuke;24;9;14;BombDefused;Full Buy;Semi Buy;CT
53022;de_nuke;25;9;15;CTWin;Full Buy;Full Buy;CT
53023;de_overpass;1;0;0;CTWin;Full Eco;Full Eco;CT
53024;de_overpass;2;0;1;CTWin;Full Buy;Full Eco;CT
53025;de_overpass;3;0;2;TargetSaved;Full Buy;Full Buy;CT
53026;de_overpass;4;0;3;CTWin;Full Buy;Semi Eco;CT
53027;de_overpass;5;0;4;CTWin;Full Buy;Full Buy;CT
53028;de_overpass;6;0;5;CTWin;Full Buy;Semi Eco;CT
53029;de_overpass;7;0;6;CTWin;Full Buy;Full Buy;CT
53030;de_overpass;8;0;7;CTWin;Full Buy;Semi Buy;CT
53031;de_overpass;9;0;8;TerroristsWin;Full Buy;Full Buy;T
53032;de_overpass;10;1;8;TargetBombed;Full Buy;Full Buy;T
53033;de_overpass;11;2;8;TerroristsWin;Full Buy;Full Buy;T
53034;de_overpass;12;3;8;CTWin;Semi Eco;Full Buy;CT
53035;de_overpass;13;3;9;CTWin;Full Buy;Full Buy;CT
53036;de_overpass;14;3;10;CTWin;Full Buy;Full Buy;CT
53037;de_overpass;15;3;11;CTWin;Full Buy;Semi Buy;CT
53038;de_overpass;16;12;3;BombDefused;Full Eco;Full Eco;CT
53039;de_overpass;17;12;4;CTWin;Full Buy;Semi Buy;CT
53040;de_overpass;18;12;5;CTWin;Full Buy;Full Eco;CT
53041;de_overpass;19;12;6;BombDefused;Full Buy;Full Buy;CT
53042;de_overpass;20;12;7;TerroristsWin;Full Buy;Full Buy;T
53043;de_overpass;21;13;7;CTWin;Semi Buy;Full Buy;CT
53044;de_overpass;22;13;8;BombDefused;Full Buy;Full Buy;CT
53045;de_overpass;23;13;9;TargetBombed;Full Buy;Full Buy;T
53046;de_overpass;24;14;9;CTWin;Semi Buy;Semi Buy;CT
53047;de_overpass;25;14;10;CTWin;Full Buy;Semi Buy;CT
53048;de_overpass;26;14;11;TerroristsWin;Full Buy;Semi Buy;T
53049;de_overpass;27;15;11;TerroristsWin;Semi Buy;Full Buy;T
53050;de_mirage;1;0;0;CTWin;Full Eco;Full Eco;CT
53051;de_mirage;2;0;1;CTWin;Semi Buy;Full Eco;CT
53052;de_mirage;3;0;2;TerroristsWin;Full Buy;Full Buy;T
53053;de_mirage;4;1;2;CTWin;Semi Buy;Full Buy;CT
53054;de_mirage;5;1;3;CTWin;Full Buy;Semi Buy;CT
53055;de_mirage;6;1;4;CTWin;Full Buy;Semi Eco;CT
53056;de_mirage;7;1;5;TargetBombed;Full Buy;Full Buy;T
53057;de_mirage;8;2;5;CTWin;Full Buy;Full Buy;CT
53058;de_mirage;9;2;6;CTWin;Full Buy;Semi Eco;CT
53059;de_mirage;10;2;7;TargetBombed;Full Buy;Full Buy;T
53060;de_mirage;11;3;7;CTWin;Full Buy;Full Buy;CT
53061;de_mirage;12;3;8;TerroristsWin;Full Buy;Semi Buy;T
53062;de_mirage;13;4;8;CTWin;Semi Buy;Full Buy;CT
53063;de_mirage;14;4;9;TargetBombed;Full Buy;Semi Buy;T
53064;de_mirage;15;5;9;CTWin;Semi Buy;Full Buy;CT
53065;de_mirage;16;10;5;TargetBombed;Full Eco;Full Eco;T
53066;de_mirage;17;11;5;TerroristsWin;Full Eco;Full Buy;T
53067;de_mirage;18;12;5;TargetBombed;Full Buy;Full Buy;T
53068;de_mirage;19;13;5;TerroristsWin;Full Buy;Full Buy;T
53069;de_mirage;20;14;5;TerroristsWin;Full Buy;Full Buy;T
53070;de_mirage;21;15;5;TerroristsWin;Semi Buy;Full Buy;T
53071;de_ancient;1;0;0;TerroristsWin;Full Eco;Full Eco;T
53072;de_ancient;2;1;0;TerroristsWin;Full Eco;Semi Buy;T
53073;de_ancient;3;2;0;BombDefused;Full Buy;Full Buy;CT
53074;de_ancient;4;2;1;BombDefused;Full Buy;Full Buy;CT
53075;de_ancient;5;2;2;CTWin;Full Buy;Semi Buy;CT
53076;de_ancient;6;2;3;CTWin;Full Buy;Semi Eco;CT
53077;de_ancient;7;2;4;BombDefused;Full Buy;Full Buy;CT
53078;de_ancient;8;2;5;TargetBombed;Full Buy;Full Buy;T
53079;de_ancient;9;3;5;TargetSaved;Full Buy;Full Buy;CT
53080;de_ancient;10;3;6;TerroristsWin;Full Buy;Full Buy;T
53081;de_ancient;11;4;6;TargetBombed;Semi Buy;Full Buy;T
53082;de_ancient;12;5;6;TargetBombed;Semi Eco;Full Buy;T
53083;de_ancient;13;6;6;TargetBombed;Full Buy;Full Buy;T
53084;de_ancient;14;7;6;TargetBombed;Semi Buy;Full Buy;T
53085;de_ancient;15;8;6;TerroristsWin;Full Buy;Full Buy;T
53086;de_ancient;16;6;9;CTWin;Full Eco;Full Eco;CT
53087;de_ancient;17;6;10;CTWin;Semi Buy;Full Eco;CT
53088;de_ancient;18;6;11;TargetBombed;Full Buy;Full Buy;T
53089;de_ancient;19;7;11;TerroristsWin;Full Buy;Full Buy;T
53090;de_ancient;20;8;11;TerroristsWin;Full Eco;Full Buy;T
53091;de_ancient;21;9;11;CTWin;Full Buy;Full Buy;CT
53092;de_ancient;22;9;12;CTWin;Full Buy;Full Buy;CT
53093;de_ancient;23;9;13;CTWin;Full Buy;Full Eco;CT
53094;de_ancient;24;9;14;BombDefused;Full Buy;Full Buy;CT
53095;de_ancient;25;9;15;TerroristsWin;Full Buy;Full Buy;T
53096;de_ancient;26;10;15;CTWin;Full Buy;Full Buy;CT
53097;de_mirage;1;0;0;TargetBombed;Full Eco;Full Eco;T
53098;de_mirage;2;1;0;TargetBombed;Full Eco;Semi Buy;T
53099;de_mirage;3;2;0;TargetBombed;Full Buy;Full Buy;T
53100;de_mirage;4;3;0;TargetBombed;Semi Buy;Full Buy;T
53101;de_mirage;5;4;0;TerroristsWin;Full Buy;Full Buy;T
53102;de_mirage;6;5;0;TerroristsWin;Semi Eco;Full Buy;T
53103;de_mirage;7;6;0;TerroristsWin;Full Buy;Full Buy;T
53104;de_mirage;8;7;0;TerroristsWin;Semi Eco;Full Buy;T
53105;de_mirage;9;8;0;CTWin;Full Buy;Full Buy;CT
53106;de_mirage;10;8;1;CTWin;Full Buy;Full Buy;CT
53107;de_mirage;11;8;2;TerroristsWin;Full Buy;Full Buy;T
53108;de_mirage;12;9;2;TerroristsWin;Semi Eco;Full Buy;T
53109;de_mirage;13;10;2;BombDefused;Full Buy;Full Buy;CT
53110;de_mirage;14;10;3;CTWin;Full Buy;Full Buy;CT
53111;de_mirage;15;10;4;BombDefused;Full Buy;Full Buy;CT
53112;de_mirage;16;5;10;TerroristsWin;Full Eco;Full Eco;T
53113;de_mirage;17;6;10;TargetBombed;Full Eco;Semi Buy;T
53114;de_mirage;18;7;10;CTWin;Full Buy;Full Buy;CT
53115;de_mirage;19;7;11;TargetBombed;Full Buy;Full Buy;T
53116;de_mirage;20;8;11;BombDefused;Full Buy;Full Buy;CT
53117;de_mirage;21;8;12;CTWin;Full Buy;Full Eco;CT
53118;de_mirage;22;8;13;BombDefused;Full Buy;Full Buy;CT
53119;de_mirage;23;8;14;TargetBombed;Full Buy;Semi Buy;T
53120;de_mirage;24;9;14;BombDefused;Full Buy;Full Buy;CT
53121;de_mirage;25;9;15;CTWin;Full Buy;Full Buy;CT
53122;de_nuke;1;0;0;BombDefused;Full Eco;Full Eco;CT
53123;de_nuke;2;0;1;BombDefused;Full Buy;Semi Buy;CT
53124;de_nuke;3;0;2;TerroristsWin;Full Buy;Semi Buy;T
53125;de_nuke;4;1;2;TargetBombed;Semi Buy;Full Buy;T
53126;de_nuke;5;2;2;TerroristsWin;Full Eco;Full Buy;T
53127;de_nuke;6;3;2;TargetBombed;Full Buy;Full Buy;T
53128;de_nuke;7;4;2;TargetBombed;Semi Eco;Full Buy;T
53129;de_nuke;8;5;2;TargetBombed;Full Buy;Full Buy;T
53130;de_nuke;9;6;2;TerroristsWin;Full Buy;Full Buy;T
53131;de_nuke;10;7;2;CTWin;Full Buy;Full Buy;CT
53132;de_nuke;11;7;3;CTWin;Full Buy;Full Buy;CT
53133;de_nuke;12;7;4;CTWin;Full Buy;Full Buy;CT
53134;de_nuke;13;7;5;TerroristsWin;Full Buy;Full Buy;T
53135;de_nuke;14;8;5;CTWin;Full Buy;Full Buy;CT
53136;de_nuke;15;8;6;CTWin;Full Buy;Full Buy;CT
53137;de_nuke;16;7;8;CTWin;Full Eco;Full Eco;CT
53138;de_nuke;17;7;9;CTWin;Semi Buy;Full Eco;CT
53139;de_nuke;18;7;10;TerroristsWin;Full Buy;Full Buy;T
53140;de_nuke;19;8;10;TargetSaved;Full Buy;Full Buy;CT
53141;de_nuke;20;8;11;TerroristsWin;Full Buy;Full Buy;T
53142;de_nuke;21;9;11;TerroristsWin;Semi Buy;Full Buy;T
53143;de_nuke;22;10;11;TargetBombed;Full Eco;Full Buy;T
53144;de_nuke;23;11;11;TerroristsWin;Full Buy;Full Buy;T
53145;de_nuke;24;12;11;CTWin;Semi Buy;Full Buy;CT
53146;de_nuke;25;12;12;CTWin;Full Buy;Full Eco;CT
53147;de_nuke;26;12;13;TargetBombed;Full Buy;Full Buy;T
53148;de_nuke;27;13;13;TerroristsWin;Full Buy;Full Buy;T
53149;de_nuke;28;14;13;CTWin;Semi Buy;Full Buy;CT
53150;de_nuke;29;14;14;TerroristsWin;Full Buy;Full Buy;T
53151;de_nuke;30;15;14;TerroristsWin;Semi Buy;Full Buy;T
53152;de_inferno;1;0;0;TerroristsWin;Full Eco;Full Eco;T
53153;de_inferno;2;1;0;CTWin;Semi Buy;Semi Buy;CT
53154;de_inferno;3;1;1;CTWin;Full Buy;Semi Eco;CT
53155;de_inferno;4;1;2;CTWin;Full Buy;Full Eco;CT
53156;de_inferno;5;1;3;CTWin;Full Buy;Semi Buy;CT
53157;de_inferno;6;1;4;CTWin;Full Buy;Semi Eco;CT
53158;de_inferno;7;1;5;CTWin;Full Buy;Full Buy;CT
53159;de_inferno;8;1;6;CTWin;Full Buy;Semi Buy;CT
53160;de_inferno;9;1;7;CTWin;Full Buy;Full Buy;CT
53161;de_inferno;10;1;8;CTWin;Full Buy;Semi Eco;CT
53162;de_inferno;11;1;9;CTWin;Full Buy;Full Buy;CT
53163;de_inferno;12;1;10;CTWin;Full Buy;Semi Eco;CT
53164;de_inferno;13;1;11;TargetBombed;Full Buy;Full Buy;T
53165;de_inferno;14;2;11;TerroristsWin;Full Buy;Full Buy;T
53166;de_inferno;15;3;11;TerroristsWin;Full Buy;Full Buy;T
53167;de_inferno;16;11;4;CTWin;Full Eco;Full Eco;CT
53168;de_inferno;17;11;5;CTWin;Semi Buy;Full Eco;CT
53169;de_inferno;18;11;6;TargetBombed;Full Buy;Full Buy;T
53170;de_inferno;19;12;6;BombDefused;Full Buy;Full Buy;CT
53171;de_inferno;20;12;7;TargetBombed;Full Buy;Full Buy;T
53172;de_inferno;21;13;7;TargetBombed;Semi Buy;Full Buy;T
53173;de_inferno;22;14;7;TerroristsWin;Full Eco;Full Buy;T
53174;de_inferno;23;15;7;TerroristsWin;Full Buy;Full Buy;T
53175;de_ancient;1;0;0;TerroristsWin;Full Eco;Full Eco;T
53176;de_ancient;2;1;0;TerroristsWin;Semi Buy;Semi Buy;T
53177;de_ancient;3;2;0;TerroristsWin;Full Eco;Full Buy;T
53178;de_ancient;4;3;0;TargetBombed;Full Buy;Full Buy;T
53179;de_ancient;5;4;0;TerroristsWin;Semi Buy;Full Buy;T
53180;de_ancient;6;5;0;TargetBombed;Full Buy;Full Buy;T
53181;de_ancient;7;6;0;TerroristsWin;Semi Buy;Full Buy;T
53182;de_ancient;8;7;0;CTWin;Full Buy;Full Buy;CT
53183;de_ancient;9;7;1;TargetBombed;Full Buy;Full Buy;T
53184;de_ancient;10;8;1;TargetSaved;Full Buy;Full Buy;CT
53185;de_ancient;11;8;2;BombDefused;Full Buy;Full Buy;CT
53186;de_ancient;12;8;3;BombDefused;Full Buy;Full Buy;CT
53187;de_ancient;13;8;4;CTWin;Full Buy;Full Buy;CT
53188;de_ancient;14;8;5;CTWin;Full Buy;Semi Buy;CT
53189;de_ancient;15;8;6;CTWin;Full Buy;Semi Buy;CT
53190;de_ancient;16;7;8;TerroristsWin;Full Eco;Full Eco;T
53191;de_ancient;17;8;8;TerroristsWin;Full Eco;Semi Buy;T
53192;de_ancient;18;9;8;BombDefused;Full Buy;Full Buy;CT
53193;de_ancient;19;9;9;TargetSaved;Full Buy;Semi Eco;CT
53194;de_ancient;20;9;10;CTWin;Full Buy;Full Buy;CT
53195;de_ancient;21;9;11;CTWin;Full Buy;Semi Eco;CT
53196;de_ancient;22;9;12;TargetBombed;Full Buy;Full Buy;T
53197;de_ancient;23;10;12;TargetSaved;Full Buy;Full Buy;CT
53198;de_ancient;24;10;13;CTWin;Full Buy;Full Buy;CT
53199;de_ancient;25;10;14;CTWin;Full Buy;Semi Buy;CT
53200;de_ancient;26;10;15;CTWin;Full Buy;Full Buy;CT
53201;de_ancient;1;0;0;TerroristsWin;Full Eco;Full Eco;T
53202;de_ancient;2;1;0;TargetBombed;Full Eco;Semi Buy;T
53203;de_ancient;3;2;0;CTWin;Full Buy;Full Buy;CT
53204;de_ancient;4;2;1;CTWin;Full Buy;Full Eco;CT
53205;de_ancient;5;2;2;CTWin;Full Buy;Full Buy;CT
53206;de_ancient;6;2;3;CTWin;Full Buy;Full Eco;CT
53207;de_ancient;7;2;4;CTWin;Full Buy;Full Buy;CT
53208;de_ancient;8;2;5;TargetBombed;Full Buy;Full Buy;T
53209;de_ancient;9;3;5;CTWin;Full Buy;Full Buy;CT
53210;de_ancient;10;3;6;CTWin;Full Buy;Full Buy;CT
53211;de_ancient;11;3;7;CTWin;Full Buy;Semi Eco;CT
53212;de_ancient;12;3;8;TargetBombed;Full Buy;Full Buy;T
53213;de_ancient;13;4;8;TargetBombed;Full Buy;Full Buy;T
53214;de_ancient;14;5;8;TargetBombed;Full Buy;Full Buy;T
53215;de_ancient;15;6;8;TargetBombed;Semi Buy;Full Buy;T
53216;de_ancient;16;8;7;CTWin;Full Eco;Full Eco;CT
53217;de_ancient;17;8;8;CTWin;Full Buy;Full Eco;CT
53218;de_ancient;18;8;9;TerroristsWin;Full Buy;Full Buy;T
53219;de_ancient;19;9;9;TargetBombed;Full Buy;Semi Buy;T
53220;de_ancient;20;10;9;TerroristsWin;Semi Eco;Full Buy;T
53221;de_ancient;21;11;9;TargetSaved;Full Buy;Full Buy;CT
53222;de_ancient;22;11;10;TerroristsWin;Full Buy;Full Buy;T
53223;de_ancient;23;12;10;TerroristsWin;Full Eco;Full Buy;T
53224;de_ancient;24;13;10;CTWin;Full Buy;Full Buy;CT
53225;de_ancient;25;13;11;BombDefused;Full Buy;Full Buy;CT
53226;de_ancient;26;13;12;CTWin;Full Buy;Semi Buy;CT
53227;de_ancient;27;13;13;TerroristsWin;Full Buy;Full Eco;T
53228;de_ancient;28;14;13;TargetBombed;Semi Buy;Full Buy;T
53229;de_ancient;29;15;13;TerroristsWin;Semi Buy;Full Buy;T
53230;de_vertigo;1;0;0;CTWin;Full Eco;Full Eco;CT
53231;de_vertigo;2;0;1;BombDefused;Semi Buy;Semi Buy;CT
53232;de_vertigo;3;0;2;TargetBombed;Full Buy;Semi Buy;T
53233;de_vertigo;4;1;2;BombDefused;Semi Buy;Full Buy;CT
53234;de_vertigo;5;1;3;CTWin;Full Buy;Full Buy;CT
53235;de_vertigo;6;1;4;TargetBombed;Full Buy;Semi Eco;T
53236;de_vertigo;7;2;4;TerroristsWin;Full Buy;Full Buy;T
53237;de_vertigo;8;3;4;TargetBombed;Full Eco;Full Buy;T
53238;de_vertigo;9;4;4;CTWin;Full Buy;Full Buy;CT
53239;de_vertigo;10;4;5;BombDefused;Full Buy;Full Buy;CT
53240;de_vertigo;11;4;6;CTWin;Full Buy;Semi Buy;CT
53241;de_vertigo;12;4;7;CTWin;Full Buy;Semi Buy;CT
53242;de_vertigo;13;4;8;TerroristsWin;Full Buy;Full Buy;T
53243;de_vertigo;14;5;8;CTWin;Full Buy;Full Buy;CT
53244;de_vertigo;15;5;9;CTWin;Full Buy;Semi Buy;CT
53245;de_vertigo;16;10;5;TerroristsWin;Full Eco;Full Eco;T
53246;de_vertigo;17;11;5;TerroristsWin;Full Eco;Semi Buy;T
53247;de_vertigo;18;12;5;TargetBombed;Full Buy;Full Buy;T
53248;de_vertigo;19;13;5;TargetSaved;Full Buy;Full Buy;CT
53249;de_vertigo;20;13;6;CTWin;Full Buy;Full Buy;CT
53250;de_vertigo;21;13;7;CTWin;Full Buy;Full Eco;CT
53251;de_vertigo;22;13;8;CTWin;Full Buy;Full Buy;CT
53252;de_vertigo;23;13;9;TargetBombed;Full Buy;Semi Eco;T
53253;de_vertigo;24;14;9;BombDefused;Full Buy;Full Buy;CT
53254;de_vertigo;25;14;10;TargetSaved;Full Buy;Full Buy;CT
53255;de_vertigo;26;14;11;TargetBombed;Full Buy;Semi Buy;T
53256;de_vertigo;27;15;11;TerroristsWin;Full Buy;Full Buy;T
53257;de_mirage;1;0;0;CTWin;Full Eco;Full Eco;CT
53258;de_mirage;2;0;1;BombDefused;Semi Buy;Full Eco;CT
53259;de_mirage;3;0;2;TargetSaved;Full Buy;Full Buy;CT
53260;de_mirage;4;0;3;TargetSaved;Full Buy;Semi Buy;CT
53261;de_mirage;5;0;4;CTWin;Full Buy;Full Buy;CT
53262;de_mirage;6;0;5;CTWin;Full Buy;Semi Buy;CT
53263;de_mirage;7;0;6;CTWin;Full Buy;Full Buy;CT
53264;de_mirage;8;0;7;CTWin;Full Buy;Semi Eco;CT
53265;de_mirage;9;0;8;BombDefused;Full Buy;Full Buy;CT
53266;de_mirage;10;0;9;TargetBombed;Full Buy;Full Buy;T
53267;de_mirage;11;1;9;TargetBombed;Full Buy;Full Buy;T
53268;de_mirage;12;2;9;BombDefused;Full Buy;Full Buy;CT
53269;de_mirage;13;2;10;TargetBombed;Full Buy;Full Buy;T
53270;de_mirage;14;3;10;CTWin;Full Buy;Full Buy;CT
53271;de_mirage;15;3;11;BombDefused;Full Buy;Full Buy;CT
53272;de_mirage;16;12;3;CTWin;Full Eco;Full Eco;CT
53273;de_mirage;17;12;4;CTWin;Full Buy;Full Eco;CT
53274;de_mirage;18;12;5;BombDefused;Full Buy;Full Buy;CT
53275;de_mirage;19;12;6;BombDefused;Full Buy;Semi Buy;CT
53276;de_mirage;20;12;7;TargetBombed;Full Buy;Full Buy;T
53277;de_mirage;21;13;7;CTWin;Full Buy;Full Buy;CT
53278;de_mirage;22;13;8;CTWin;Full Buy;Full Buy;CT
53279;de_mirage;23;13;9;TargetSaved;Full Buy;Full Buy;CT
53280;de_mirage;24;13;10;TerroristsWin;Full Buy;Semi Buy;T
53281;de_mirage;25;14;10;TargetBombed;Full Buy;Full Buy;T
53282;de_mirage;26;15;10;TerroristsWin;Full Buy;Full Buy;T
53283;de_nuke;1;0;0;TargetBombed;Full Eco;Full Eco;T
53284;de_nuke;2;1;0;CTWin;Semi Buy;Semi Buy;CT
53285;de_nuke;3;1;1;CTWin;Full Buy;Semi Buy;CT
53286;de_nuke;4;1;2;CTWin;Full Buy;Full Eco;CT
53287;de_nuke;5;1;3;TerroristsWin;Full Buy;Full Buy;T
53288;de_nuke;6;2;3;TargetBombed;Semi Buy;Full Buy;T
53289;de_nuke;7;3;3;TargetBombed;Semi Buy;Full Buy;T
53290;de_nuke;8;4;3;TargetBombed;Full Buy;Full Buy;T
53291;de_nuke;9;5;3;BombDefused;Full Buy;Full Buy;CT
53292;de_nuke;10;5;4;TerroristsWin;Full Buy;Full Buy;T
53293;de_nuke;11;6;4;CTWin;Full Buy;Full Buy;CT
53294;de_nuke;12;6;5;CTWin;Full Buy;Semi Buy;CT
53295;de_nuke;13;6;6;CTWin;Full Buy;Full Eco;CT
53296;de_nuke;14;6;7;CTWin;Full Buy;Full Buy;CT
53297;de_nuke;15;6;8;CTWin;Full Buy;Semi Buy;CT
53298;de_nuke;16;9;6;TargetBombed;Full Eco;Full Eco;T
53299;de_nuke;17;10;6;CTWin;Semi Buy;Full Buy;CT
53300;de_nuke;18;10;7;CTWin;Full Buy;Semi Eco;CT
53301;de_nuke;19;10;8;CTWin;Full Buy;Full Eco;CT
53302;de_nuke;20;10;9;TerroristsWin;Full Buy;Full Buy;T
53303;de_nuke;21;11;9;CTWin;Full Buy;Full Buy;CT
53304;de_nuke;22;11;10;TerroristsWin;Full Buy;Full Buy;T
53305;de_nuke;23;12;10;TerroristsWin;Full Eco;Full Buy;T
53306;de_nuke;24;13;10;BombDefused;Semi Buy;Full Buy;CT
53307;de_nuke;25;13;11;CTWin;Full Buy;Full Buy;CT
53308;de_nuke;26;13;12;TerroristsWin;Full Buy;Full Eco;T
53309;de_nuke;27;14;12;TargetBombed;Semi Buy;Full Buy;T
53310;de_nuke;28;15;12;BombDefused;Semi Buy;Full Buy;CT
53311;de_nuke;29;15;13;TerroristsWin;Full Buy;Full Buy;T
53312;de_vertigo;1;0;0;TerroristsWin;Full Eco;Full Eco;T
53313;de_vertigo;2;1;0;TerroristsWin;Semi Eco;Semi Buy;T
53314;de_vertigo;3;2;0;TerroristsWin;Full Eco;Semi Buy;T
53315;de_vertigo;4;3;0;TargetBombed;Full Buy;Full Buy;T
53316;de_vertigo;5;4;0;TargetSaved;Full Buy;Full Buy;CT
53317;de_vertigo;6;4;1;CTWin;Full Buy;Full Buy;CT
53318;de_vertigo;7;4;2;CTWin;Full Buy;Semi Buy;CT
53319;de_vertigo;8;4;3;CTWin;Full Buy;Full Eco;CT
53320;de_vertigo;9;4;4;CTWin;Full Buy;Full Buy;CT
53321;de_vertigo;10;4;5;TerroristsWin;Full Buy;Full Eco;T
53322;de_vertigo;11;5;5;TargetBombed;Full Buy;Full Buy;T
53323;de_vertigo;12;6;5;TerroristsWin;Full Buy;Full Buy;T
53324;de_vertigo;13;7;5;TerroristsWin;Full Eco;Full Buy;T
53325;de_vertigo;14;8;5;TerroristsWin;Full Buy;Full Buy;T
53326;de_vertigo;15;9;5;TerroristsWin;Semi Buy;Full Buy;T
53327;de_vertigo;16;5;10;CTWin;Full Eco;Full Eco;CT
53328;de_vertigo;17;5;11;CTWin;Full Buy;Full Eco;CT
53329;de_vertigo;18;5;12;TargetBombed;Full Buy;Full Buy;T
53330;de_vertigo;19;6;12;TargetBombed;Semi Eco;Full Buy;T
53331;de_vertigo;20;7;12;BombDefused;Full Buy;Full Buy;CT
53332;de_vertigo;21;7;13;TargetBombed;Full Buy;Full Buy;T
53333;de_vertigo;22;8;13;TargetBombed;Full Buy;Full Buy;T
53334;de_vertigo;23;9;13;TargetBombed;Semi Eco;Full Buy;T
53335;de_vertigo;24;10;13;TargetBombed;Full Buy;Full Buy;T
53336;de_vertigo;25;11;13;TargetBombed;Semi Eco;Full Buy;T
53337;de_vertigo;26;12;13;TerroristsWin;Full Buy;Full Buy;T
53338;de_vertigo;27;13;13;TargetBombed;Full Buy;Full Buy;T
53339;de_vertigo;28;14;13;TerroristsWin;Full Buy;Full Buy;T
53340;de_vertigo;29;15;13;TerroristsWin;Full Buy;Full Buy;T
53341;de_inferno;1;0;0;TerroristsWin;Full Eco;Full Eco;T
53342;de_inferno;2;1;0;TerroristsWin;Full Eco;Semi Buy;T
53343;de_inferno;3;2;0;CTWin;Full Buy;Full Buy;CT
53344;de_inferno;4;2;1;TerroristsWin;Full Buy;Semi Buy;T
53345;de_inferno;5;3;1;TargetBombed;Full Eco;Full Buy;T
53346;de_inferno;6;4;1;BombDefused;Full Buy;Full Buy;CT
53347;de_inferno;7;4;2;TargetBombed;Full Buy;Full Buy;T
53348;de_inferno;8;5;2;TerroristsWin;Full Eco;Full Buy;T
53349;de_inferno;9;6;2;CTWin;Full Buy;Full Buy;CT
53350;de_inferno;10;6;3;TargetBombed;Full Buy;Full Buy;T
53351;de_inferno;11;7;3;TargetBombed;Full Buy;Full Buy;T
